https://bitbucket.org/repo/Mpy7Eg/images/3851751281-17_bmp10.jpg	ok:3851751281-17_bmp10.jpg
https://bitbucket.org/repo/Mpy7Eg/images/397598902-snapshot20150630093122.jpg	ok:397598902-snapshot20150630093122.jpg
https://bitbucket.org/repo/Mpy7Eg/images/3994462941-scan.jpg	ok:3994462941-scan.jpg
https://bitbucket.org/repo/Mpy7Eg/images/4001887168-Playstation-Button-C.png	ok:4001887168-Playstation-Button-C.png
https://bitbucket.org/repo/Mpy7Eg/images/4009783262-APE_ESCAPE_BEFORE.JPG	ok:4009783262-APE_ESCAPE_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/4095826607-GRAN_TURISMO_WIDE.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/4104386788-WO3_BEFORE.JPG	ok:4104386788-WO3_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/4108913469-Playstation-Dpad-Left.png	ok:4108913469-Playstation-Dpad-Left.png
https://bitbucket.org/repo/Mpy7Eg/images/4139879895-toolbox01.jpg	ok:4139879895-toolbox01.jpg
https://bitbucket.org/repo/Mpy7Eg/images/4167889106-MGSVR_AFTER2.JPG	ok:4167889106-MGSVR_AFTER2.JPG
https://bitbucket.org/repo/Mpy7Eg/images/4213102423-WO3_AFTER.JPG	ok:4213102423-WO3_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/4238144417-preview-guidelines.png	ok:4238144417-preview-guidelines.png
https://bitbucket.org/repo/Mpy7Eg/images/4245474844-APOCALYPSE_WIDE.jpg	ok:4245474844-APOCALYPSE_WIDE.jpg
https://bitbucket.org/repo/Mpy7Eg/images/4249513129-MEDIEVIL_WIDE.jpg	FAIL:magic(b'<?xm')
https://bitbucket.org/repo/Mpy7Eg/images/42794076-CMR2_BEFORE.JPG	ok:42794076-CMR2_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/4286767539-2n0oweq.jpg	FAIL:magic(b'\x89PNG')
https://bitbucket.org/repo/Mpy7Eg/images/4289708765-Playstation-Button-PS.png	ok:4289708765-Playstation-Button-PS.png
https://bitbucket.org/repo/Mpy7Eg/images/446039127-SOUL_REAVER_WIDE.jpg	FAIL:magic(b'<?xm')
https://bitbucket.org/repo/Mpy7Eg/images/451160883-TEKKEN2_BEFORE.JPG	ok:451160883-TEKKEN2_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/460509596-DINO_CRISIS_2_WIDE.jpg	ok:460509596-DINO_CRISIS_2_WIDE.jpg
https://bitbucket.org/repo/Mpy7Eg/images/471851278-DIE_HARD_TRILOGY_2_WIDE.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/483632241-Capture.PNG	ok:483632241-Capture.PNG
https://bitbucket.org/repo/Mpy7Eg/images/527436286-Ps2%20v1.png	ok:527436286-Ps2-v1.png
https://bitbucket.org/repo/Mpy7Eg/images/538222967-XMB%20v2.png	ok:538222967-XMB-v2.png
https://bitbucket.org/repo/Mpy7Eg/images/550697655-CB_AFTER.JPG	ok:550697655-CB_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/645826872-APE_ESCAPE_AFTER.JPG	ok:645826872-APE_ESCAPE_AFTER.JPG
https://bitbucket.org/repo/Mpy7Eg/images/65599370-METAL_GEAR_SOLID_WIDE.jpg	FAIL:magic(b'<?xm')
https://bitbucket.org/repo/Mpy7Eg/images/727086931-GHOST_IN_THE_SHELL_WIDE.jpg	FAIL:magic(b'<!DO')
https://bitbucket.org/repo/Mpy7Eg/images/781950224-psbb2-21.jpg	ok:781950224-psbb2-21.jpg
https://bitbucket.org/repo/Mpy7Eg/images/88704396-5.png	ok:88704396-5.png
https://bitbucket.org/repo/Mpy7Eg/images/95817135-3.png	ok:95817135-3.png
https://bitbucket.org/repo/Mpy7Eg/images/977332205-FF7_BEFORE.JPG	ok:977332205-FF7_BEFORE.JPG
https://bitbucket.org/repo/Mpy7Eg/images/997655191-WIPEOUT_3_WIDE.jpg	FAIL:magic(b'<!DO')
https://media.giphy.com/media/z1RWCfBXTue3K/giphy.gif	ok:giphy.gif
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/BATCHER_0.3.1.EXE	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/CUE2POPS_2.3.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/Compatibility%20Modes.zip	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/Compatibility_Modes.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/DISCS_POOPER.BAT.7z	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/Game%20Fixes.zip	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/Game_Fixes.7z	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_Behaviour_Modifiers.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_Behaviour_Modifiers.zip	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_sample_kit.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_textures_-_English_pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_textures_-_French_pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_textures_-_German_Pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_textures_-_Polish_pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_textures_-_Portuguese_pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/IGR_textures_-_Spanish_pack.7z	FAIL:magic(b'<!DO')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/NOPAL_PATCH.7z	FAIL:magic(b'<?xm')
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter%20r13%20WIP%2005.zip	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_BATCHER_06192016.7z	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_Quickstarter_Pack_HDD_2017_01_10.7z	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_Quickstarter_Pack_USB__2017_01_10.7z	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_SMB_Quickstarter_Pack_20171027.7z	no-snapshot
https://bitbucket.org/ShaolinAssassin/popstarter-documentation-stuff/downloads/POPStarter_USB_Quickstarter_Pack_20171027.7z	no-snapshot
